datetime,Long,Short
2018-02-21 05:45:00+01:00,48.67,48.67
2018-02-21 06:00:00+01:00,27.6,28.67
2018-02-21 06:15:00+01:00,28.67,28.67
2018-02-21 06:30:00+01:00,28.67,28.67
2018-02-21 06:45:00+01:00,48.67,50.05
2018-02-21 07:00:00+01:00,59.13,59.13
2018-02-21 07:15:00+01:00,67.92,67.92
2018-02-21 07:30:00+01:00,70.13,70.13
2018-02-21 07:45:00+01:00,24.91,24.91
2018-02-21 08:00:00+01:00,5.56,5.56
2018-02-21 08:15:00+01:00,5.56,5.56
2018-02-21 08:30:00+01:00,5.56,5.56
2018-02-21 08:45:00+01:00,5.56,5.56
2018-02-21 09:00:00+01:00,80.66,82.06
2018-02-21 09:15:00+01:00,155.45,155.45
2018-02-21 09:30:00+01:00,5.64,5.64
2018-02-21 09:45:00+01:00,4.22,5.64
2018-02-21 10:00:00+01:00,72.9,72.9
2018-02-21 10:15:00+01:00,23.02,23.02
2018-02-21 10:30:00+01:00,70.42,70.42
2018-02-21 10:45:00+01:00,26.82,26.82
2018-02-21 11:00:00+01:00,51.0,51.0
2018-02-21 11:15:00+01:00,65.29,65.29
2018-02-21 11:30:00+01:00,29.84,29.84
2018-02-21 11:45:00+01:00,29.14,29.84
2018-02-21 12:00:00+01:00,20.5,21.44
2018-02-21 12:15:00+01:00,29.84,29.84
2018-02-21 12:30:00+01:00,29.84,29.84
2018-02-21 12:45:00+01:00,29.84,29.84
2018-02-21 13:00:00+01:00,27.12,28.44
2018-02-21 13:15:00+01:00,27.0,28.44
2018-02-21 13:30:00+01:00,29.84,29.84
2018-02-21 13:45:00+01:00,28.52,29.84
2018-02-21 14:00:00+01:00,29.84,29.84
2018-02-21 14:15:00+01:00,52.85,52.85
2018-02-21 14:30:00+01:00,29.84,29.84
2018-02-21 14:45:00+01:00,29.84,29.84
2018-02-21 15:00:00+01:00,28.44,28.44
2018-02-21 15:15:00+01:00,28.44,28.44
2018-02-21 15:30:00+01:00,52.85,52.85
2018-02-21 15:45:00+01:00,52.85,52.85
2018-02-21 16:00:00+01:00,29.17,29.84
2018-02-21 16:15:00+01:00,28.87,29.84
2018-02-21 16:30:00+01:00,29.84,29.84
2018-02-21 16:45:00+01:00,21.44,21.44
2018-02-21 17:00:00+01:00,28.54,29.84
2018-02-21 17:15:00+01:00,29.84,29.84
2018-02-21 17:30:00+01:00,55.43,55.43
2018-02-21 17:45:00+01:00,65.29,65.29
2018-02-21 18:00:00+01:00,23.2,24.57
2018-02-21 18:15:00+01:00,23.86,23.86
2018-02-21 18:30:00+01:00,72.26,72.26
2018-02-21 18:45:00+01:00,72.69,72.69
2018-02-21 19:00:00+01:00,72.92,72.92
2018-02-21 19:15:00+01:00,70.44,70.44
2018-02-21 19:30:00+01:00,26.79,26.79
2018-02-21 19:45:00+01:00,26.64,26.64
2018-02-21 20:00:00+01:00,53.01,53.01
2018-02-21 20:15:00+01:00,65.29,65.29
2018-02-21 20:30:00+01:00,65.29,65.29
2018-02-21 20:45:00+01:00,20.54,21.44
2018-02-21 21:00:00+01:00,52.85,53.93
2018-02-21 21:15:00+01:00,52.85,52.85
2018-02-21 21:30:00+01:00,29.83,29.83
2018-02-21 21:45:00+01:00,29.83,29.83
2018-02-21 22:00:00+01:00,27.07,28.67
2018-02-21 22:15:00+01:00,51.81,51.81
2018-02-21 22:30:00+01:00,51.81,53.65
2018-02-21 22:45:00+01:00,51.81,53.63
2018-02-21 23:00:00+01:00,51.29,53.19
2018-02-21 23:15:00+01:00,51.29,51.29
2018-02-21 23:30:00+01:00,28.67,28.67
2018-02-21 23:45:00+01:00,26.41,28.67
2018-02-22 00:00:00+01:00,31.1,31.1
2018-02-22 00:15:00+01:00,31.1,31.1
2018-02-22 00:30:00+01:00,31.1,31.1
2018-02-22 00:45:00+01:00,31.1,31.1
2018-02-22 01:00:00+01:00,51.1,51.1
2018-02-22 01:15:00+01:00,51.1,51.1
2018-02-22 01:30:00+01:00,51.1,51.1
2018-02-22 01:45:00+01:00,31.1,31.1
2018-02-22 02:00:00+01:00,51.1,51.59
2018-02-22 02:15:00+01:00,51.1,51.1
2018-02-22 02:30:00+01:00,51.1,51.1
2018-02-22 02:45:00+01:00,31.1,31.1
2018-02-22 03:00:00+01:00,51.1,51.1
2018-02-22 03:15:00+01:00,31.1,31.1
2018-02-22 03:30:00+01:00,51.1,51.1
2018-02-22 03:45:00+01:00,31.1,31.1
2018-02-22 04:00:00+01:00,51.1,51.1
2018-02-22 04:15:00+01:00,31.1,31.1
2018-02-22 04:30:00+01:00,31.1,31.1
2018-02-22 04:45:00+01:00,51.1,51.1
2018-02-22 05:00:00+01:00,31.1,31.1
2018-02-22 05:15:00+01:00,30.71,31.1
2018-02-22 05:30:00+01:00,31.1,31.1
2018-02-22 05:45:00+01:00,31.1,31.1
2018-02-22 06:00:00+01:00,30.36,31.1
2018-02-22 06:15:00+01:00,30.79,30.79
2018-02-22 06:30:00+01:00,52.34,52.34
2018-02-22 06:45:00+01:00,52.34,53.45
2018-02-22 07:00:00+01:00,75.4,75.4
2018-02-22 07:15:00+01:00,31.18,31.18
2018-02-22 07:30:00+01:00,71.67,71.67
2018-02-22 07:45:00+01:00,29.65,29.65
2018-02-22 08:00:00+01:00,83.73,83.73
2018-02-22 08:15:00+01:00,83.73,83.73
2018-02-22 08:30:00+01:00,83.73,83.73
2018-02-22 08:45:00+01:00,6.65,6.65
2018-02-22 09:00:00+01:00,73.44,73.44
2018-02-22 09:15:00+01:00,72.5,72.5
2018-02-22 09:30:00+01:00,29.65,29.65
2018-02-22 09:45:00+01:00,30.63,31.34
2018-02-22 10:00:00+01:00,27.04,27.04
2018-02-22 10:15:00+01:00,25.97,27.08
2018-02-22 10:30:00+01:00,24.98,27.08
2018-02-22 10:45:00+01:00,26.2,29.57
2018-02-22 11:00:00+01:00,19.02,23.37
2018-02-22 11:15:00+01:00,26.7,31.63
2018-02-22 11:30:00+01:00,23.46,28.87
2018-02-22 11:45:00+01:00,21.73,28.11
2018-02-22 12:00:00+01:00,31.63,31.63
2018-02-22 12:15:00+01:00,24.57,31.63
2018-02-22 12:30:00+01:00,24.05,31.63
2018-02-22 12:45:00+01:00,23.55,31.63
2018-02-22 13:00:00+01:00,21.95,30.86
2018-02-22 13:15:00+01:00,19.44,28.87
2018-02-22 13:30:00+01:00,18.39,28.87
2018-02-22 13:45:00+01:00,17.75,28.87
2018-02-22 14:00:00+01:00,16.7,28.87
2018-02-22 14:15:00+01:00,17.03,28.87
2018-02-22 14:30:00+01:00,18.09,28.87
2018-02-22 14:45:00+01:00,19.64,28.87
2018-02-22 15:00:00+01:00,20.68,28.87
2018-02-22 15:15:00+01:00,21.22,28.87
2018-02-22 15:30:00+01:00,22.55,28.87
2018-02-22 15:45:00+01:00,26.97,31.63
2018-02-22 16:00:00+01:00,26.7,31.63
2018-02-22 16:15:00+01:00,27.32,31.63
2018-02-22 16:30:00+01:00,32.34,32.34
2018-02-22 16:45:00+01:00,19.45,23.37
2018-02-22 17:00:00+01:00,27.67,32.34
2018-02-22 17:15:00+01:00,27.22,31.63
2018-02-22 17:30:00+01:00,32.34,32.34
2018-02-22 17:45:00+01:00,32.34,32.34
2018-02-22 18:00:00+01:00,24.26,27.04
2018-02-22 18:15:00+01:00,23.79,23.79
2018-02-22 18:30:00+01:00,22.98,22.98
2018-02-22 18:45:00+01:00,18.93,21.5
2018-02-22 19:00:00+01:00,83.69,83.69
2018-02-22 19:15:00+01:00,10.06,10.06
2018-02-22 19:30:00+01:00,14.43,14.43
2018-02-22 19:45:00+01:00,18.72,19.76
2018-02-22 20:00:00+01:00,30.01,30.01
2018-02-22 20:15:00+01:00,33.55,33.55
2018-02-22 20:30:00+01:00,31.21,32.34
2018-02-22 20:45:00+01:00,31.27,32.34
2018-02-22 21:00:00+01:00,68.79,68.79
2018-02-22 21:15:00+01:00,32.34,32.34
2018-02-22 21:30:00+01:00,31.02,32.34
2018-02-22 21:45:00+01:00,29.95,31.63
2018-02-22 22:00:00+01:00,31.63,31.63
2018-02-22 22:15:00+01:00,68.79,68.79
2018-02-22 22:30:00+01:00,68.79,68.79
2018-02-22 22:45:00+01:00,32.34,32.34
2018-02-22 23:00:00+01:00,29.29,30.86
2018-02-22 23:15:00+01:00,23.37,23.37
2018-02-22 23:30:00+01:00,30.74,32.34
2018-02-22 23:45:00+01:00,29.0,30.7
2018-02-23 00:00:00+01:00,21.05,21.05
2018-02-23 00:15:00+01:00,21.05,21.05
2018-02-23 00:30:00+01:00,29.21,31.4
2018-02-23 00:45:00+01:00,28.55,31.4
2018-02-23 01:00:00+01:00,51.4,51.4
2018-02-23 01:15:00+01:00,51.4,51.4
2018-02-23 01:30:00+01:00,51.4,51.4
2018-02-23 01:45:00+01:00,31.4,31.4
2018-02-23 02:00:00+01:00,51.4,51.4
2018-02-23 02:15:00+01:00,31.4,31.4
2018-02-23 02:30:00+01:00,31.4,31.4
2018-02-23 02:45:00+01:00,31.4,31.4
2018-02-23 03:00:00+01:00,31.4,31.4
2018-02-23 03:15:00+01:00,51.4,51.4
2018-02-23 03:30:00+01:00,31.4,31.4
2018-02-23 03:45:00+01:00,31.4,31.4
2018-02-23 04:00:00+01:00,31.4,31.4
2018-02-23 04:15:00+01:00,31.4,31.4
2018-02-23 04:30:00+01:00,31.4,31.4
2018-02-23 04:45:00+01:00,51.4,51.4
2018-02-23 05:00:00+01:00,31.4,31.4
2018-02-23 05:15:00+01:00,51.4,51.4
2018-02-23 05:30:00+01:00,51.4,51.4
2018-02-23 05:45:00+01:00,51.4,51.78
2018-02-23 06:00:00+01:00,30.76,31.4
2018-02-23 06:15:00+01:00,52.25,52.25
2018-02-23 06:30:00+01:00,52.25,53.57
2018-02-23 06:45:00+01:00,52.75,54.91
2018-02-23 07:00:00+01:00,83.07,83.07
2018-02-23 07:15:00+01:00,6.0,6.0
2018-02-23 07:30:00+01:00,75.02,75.02
2018-02-23 07:45:00+01:00,71.36,71.36
2018-02-23 08:00:00+01:00,84.23,86.56
2018-02-23 08:15:00+01:00,83.65,83.65
2018-02-23 08:30:00+01:00,83.36,83.36
2018-02-23 08:45:00+01:00,81.48,81.48
2018-02-23 09:00:00+01:00,86.65,88.71
2018-02-23 09:15:00+01:00,128.55,130.8
2018-02-23 09:30:00+01:00,128.55,128.55
2018-02-23 09:45:00+01:00,0.15,2.73
2018-02-23 10:00:00+01:00,29.99,32.66
2018-02-23 10:15:00+01:00,29.62,32.66
2018-02-23 10:30:00+01:00,28.1,32.66
2018-02-23 10:45:00+01:00,16.51,23.62
2018-02-23 11:00:00+01:00,19.95,28.86
2018-02-23 11:15:00+01:00,13.2,23.14
2018-02-23 11:30:00+01:00,11.7,23.14
2018-02-23 11:45:00+01:00,11.7,23.14
2018-02-23 12:00:00+01:00,-11.2,0.0
2018-02-23 12:15:00+01:00,0.0,0.0
2018-02-23 12:30:00+01:00,0.0,0.0
2018-02-23 12:45:00+01:00,0.0,0.0
2018-02-23 13:00:00+01:00,51.4,55.74
2018-02-23 13:15:00+01:00,51.4,51.4
2018-02-23 13:30:00+01:00,31.4,31.4
2018-02-23 13:45:00+01:00,31.4,31.4
2018-02-23 14:00:00+01:00,29.68,31.4
2018-02-23 14:15:00+01:00,28.77,31.4
2018-02-23 14:30:00+01:00,19.43,23.14
2018-02-23 14:45:00+01:00,-4.1,0.0
2018-02-23 15:00:00+01:00,-5.43,0.0
2018-02-23 15:15:00+01:00,-6.53,0.0
2018-02-23 15:30:00+01:00,-7.06,0.0
2018-02-23 15:45:00+01:00,0.0,0.0
2018-02-23 16:00:00+01:00,-7.47,0.0
2018-02-23 16:15:00+01:00,-6.85,0.0
2018-02-23 16:30:00+01:00,-6.02,0.0
2018-02-23 16:45:00+01:00,23.14,23.14
2018-02-23 17:00:00+01:00,31.4,31.4
2018-02-23 17:15:00+01:00,54.32,54.32
2018-02-23 17:30:00+01:00,54.32,56.67
2018-02-23 17:45:00+01:00,54.32,54.32
2018-02-23 18:00:00+01:00,26.63,28.05
2018-02-23 18:15:00+01:00,69.46,69.46
2018-02-23 18:30:00+01:00,69.46,70.6
2018-02-23 18:45:00+01:00,69.46,71.09
2018-02-23 19:00:00+01:00,69.81,69.81
2018-02-23 19:15:00+01:00,69.81,69.81
2018-02-23 19:30:00+01:00,27.24,27.24
2018-02-23 19:45:00+01:00,27.45,28.98
2018-02-23 20:00:00+01:00,53.35,54.87
2018-02-23 20:15:00+01:00,53.35,53.35
2018-02-23 20:30:00+01:00,53.35,53.35
2018-02-23 20:45:00+01:00,31.4,31.4
2018-02-23 21:00:00+01:00,51.4,52.71
2018-02-23 21:15:00+01:00,51.4,51.4
2018-02-23 21:30:00+01:00,51.4,51.4
2018-02-23 21:45:00+01:00,30.2,31.4
2018-02-23 22:00:00+01:00,31.4,31.4
2018-02-23 22:15:00+01:00,51.4,51.4
2018-02-23 22:30:00+01:00,51.4,51.4
2018-02-23 22:45:00+01:00,31.4,31.4
2018-02-23 23:00:00+01:00,55.48,55.48
2018-02-23 23:15:00+01:00,55.48,55.48
2018-02-23 23:30:00+01:00,31.4,31.4
2018-02-23 23:45:00+01:00,31.4,31.4
2018-02-24 00:00:00+01:00,36.2,36.2
2018-02-24 00:15:00+01:00,56.2,56.2
2018-02-24 00:30:00+01:00,36.2,36.2
2018-02-24 00:45:00+01:00,36.2,36.2
2018-02-24 01:00:00+01:00,56.2,57.02
2018-02-24 01:15:00+01:00,56.2,57.26
2018-02-24 01:30:00+01:00,36.2,36.2
2018-02-24 01:45:00+01:00,36.2,36.2
2018-02-24 02:00:00+01:00,56.2,56.2
2018-02-24 02:15:00+01:00,36.2,36.2
2018-02-24 02:30:00+01:00,56.2,56.2
2018-02-24 02:45:00+01:00,36.2,36.2
2018-02-24 03:00:00+01:00,56.2,56.2
2018-02-24 03:15:00+01:00,36.2,36.2
2018-02-24 03:30:00+01:00,56.2,56.2
2018-02-24 03:45:00+01:00,36.2,36.2
2018-02-24 04:00:00+01:00,36.2,36.2
2018-02-24 04:15:00+01:00,36.2,36.2
2018-02-24 04:30:00+01:00,35.77,36.2
2018-02-24 04:45:00+01:00,56.2,56.2
2018-02-24 05:00:00+01:00,35.63,36.2
2018-02-24 05:15:00+01:00,36.2,36.2
2018-02-24 05:30:00+01:00,36.2,36.2
2018-02-24 05:45:00+01:00,56.2,56.2
2018-02-24 06:00:00+01:00,56.2,56.2
2018-02-24 06:15:00+01:00,36.2,36.2
2018-02-24 06:30:00+01:00,56.2,56.2
2018-02-24 06:45:00+01:00,56.2,56.2
2018-02-24 07:00:00+01:00,36.2,36.2
2018-02-24 07:15:00+01:00,56.2,56.2
2018-02-24 07:30:00+01:00,36.2,36.2
2018-02-24 07:45:00+01:00,35.79,36.2
2018-02-24 08:00:00+01:00,56.31,56.31
2018-02-24 08:15:00+01:00,100.41,101.24
2018-02-24 08:30:00+01:00,100.41,101.46
2018-02-24 08:45:00+01:00,100.41,100.41
2018-02-24 09:00:00+01:00,100.41,100.41
2018-02-24 09:15:00+01:00,36.2,36.2
2018-02-24 09:30:00+01:00,35.04,36.2
2018-02-24 09:45:00+01:00,36.2,36.2
2018-02-24 10:00:00+01:00,36.2,36.2
2018-02-24 10:15:00+01:00,56.2,56.2
2018-02-24 10:30:00+01:00,36.2,36.2
2018-02-24 10:45:00+01:00,56.2,56.2
2018-02-24 11:00:00+01:00,56.2,56.2
2018-02-24 11:15:00+01:00,56.2,56.2
2018-02-24 11:30:00+01:00,36.2,36.2
2018-02-24 11:45:00+01:00,35.28,36.2
2018-02-24 12:00:00+01:00,36.2,36.2
2018-02-24 12:15:00+01:00,35.04,36.2
2018-02-24 12:30:00+01:00,-1.7,0.0
2018-02-24 12:45:00+01:00,0.0,0.0
2018-02-24 13:00:00+01:00,0.0,0.0
2018-02-24 13:15:00+01:00,56.2,56.2
2018-02-24 13:30:00+01:00,56.2,56.2
2018-02-24 13:45:00+01:00,34.9,34.9
2018-02-24 14:00:00+01:00,33.94,35.77
2018-02-24 14:15:00+01:00,34.04,35.77
2018-02-24 14:30:00+01:00,35.77,35.77
2018-02-24 14:45:00+01:00,35.77,35.77
2018-02-24 15:00:00+01:00,27.52,29.9
2018-02-24 15:15:00+01:00,-2.82,0.0
2018-02-24 15:30:00+01:00,0.0,0.0
2018-02-24 15:45:00+01:00,56.2,56.2
2018-02-24 16:00:00+01:00,36.2,36.2
2018-02-24 16:15:00+01:00,36.2,36.2
2018-02-24 16:30:00+01:00,36.2,36.2
2018-02-24 16:45:00+01:00,56.2,58.41
2018-02-24 17:00:00+01:00,34.91,36.2
2018-02-24 17:15:00+01:00,56.43,56.43
2018-02-24 17:30:00+01:00,56.43,56.43
2018-02-24 17:45:00+01:00,56.43,57.78
2018-02-24 18:00:00+01:00,100.41,101.94
2018-02-24 18:15:00+01:00,100.41,100.41
2018-02-24 18:30:00+01:00,100.41,102.74
2018-02-24 18:45:00+01:00,100.41,103.01
2018-02-24 19:00:00+01:00,100.41,102.97
2018-02-24 19:15:00+01:00,100.41,100.41
2018-02-24 19:30:00+01:00,20.69,20.69
2018-02-24 19:45:00+01:00,33.85,36.2
2018-02-24 20:00:00+01:00,71.2,73.95
2018-02-24 20:15:00+01:00,100.41,100.41
2018-02-24 20:30:00+01:00,100.41,100.41
2018-02-24 20:45:00+01:00,36.2,36.2
2018-02-24 21:00:00+01:00,60.0,61.47
2018-02-24 21:15:00+01:00,60.0,61.64
2018-02-24 21:30:00+01:00,60.0,60.0
2018-02-24 21:45:00+01:00,60.0,60.0
2018-02-24 22:00:00+01:00,36.2,36.2
2018-02-24 22:15:00+01:00,56.2,56.2
2018-02-24 22:30:00+01:00,56.2,56.2
2018-02-24 22:45:00+01:00,56.2,56.2
2018-02-24 23:00:00+01:00,56.2,56.2
2018-02-24 23:15:00+01:00,56.2,56.2
2018-02-24 23:30:00+01:00,36.2,36.2
2018-02-24 23:45:00+01:00,56.2,56.2
2018-02-25 00:00:00+01:00,37.25,37.25
2018-02-25 00:15:00+01:00,61.26,61.26
2018-02-25 00:30:00+01:00,41.26,41.26
2018-02-25 00:45:00+01:00,41.26,41.26
2018-02-25 01:00:00+01:00,61.26,61.57
2018-02-25 01:15:00+01:00,61.26,61.26
2018-02-25 01:30:00+01:00,41.26,41.26
2018-02-25 01:45:00+01:00,41.26,41.26
2018-02-25 02:00:00+01:00,41.26,41.26
2018-02-25 02:15:00+01:00,41.26,41.26
2018-02-25 02:30:00+01:00,41.26,41.26
2018-02-25 02:45:00+01:00,41.26,41.26
2018-02-25 03:00:00+01:00,38.28,38.95
2018-02-25 03:15:00+01:00,38.26,38.95
2018-02-25 03:30:00+01:00,38.95,38.95
2018-02-25 03:45:00+01:00,38.95,38.95
2018-02-25 04:00:00+01:00,34.76,34.76
2018-02-25 04:15:00+01:00,34.76,34.76
2018-02-25 04:30:00+01:00,34.76,34.76
2018-02-25 04:45:00+01:00,34.76,34.76
2018-02-25 05:00:00+01:00,61.26,61.26
2018-02-25 05:15:00+01:00,36.0,36.0
2018-02-25 05:30:00+01:00,36.0,36.0
2018-02-25 05:45:00+01:00,36.0,36.0
2018-02-25 06:00:00+01:00,36.42,36.42
2018-02-25 06:15:00+01:00,36.42,36.42
2018-02-25 06:30:00+01:00,61.26,61.26
2018-02-25 06:45:00+01:00,36.42,36.42
2018-02-25 07:00:00+01:00,37.0,37.0
2018-02-25 07:15:00+01:00,37.0,37.0
2018-02-25 07:30:00+01:00,61.26,61.26
2018-02-25 07:45:00+01:00,61.26,61.26
2018-02-25 08:00:00+01:00,61.26,61.26
2018-02-25 08:15:00+01:00,61.26,61.26
2018-02-25 08:30:00+01:00,61.26,61.26
2018-02-25 08:45:00+01:00,61.26,61.26
2018-02-25 09:00:00+01:00,61.26,61.26
2018-02-25 09:15:00+01:00,61.26,61.26
2018-02-25 09:30:00+01:00,41.26,41.26
2018-02-25 09:45:00+01:00,40.65,41.26
2018-02-25 10:00:00+01:00,61.26,61.99
2018-02-25 10:15:00+01:00,61.26,62.16
2018-02-25 10:30:00+01:00,41.26,41.26
2018-02-25 10:45:00+01:00,40.15,41.26
2018-02-25 11:00:00+01:00,41.26,41.26
2018-02-25 11:15:00+01:00,41.26,41.26
2018-02-25 11:30:00+01:00,39.93,41.26
2018-02-25 11:45:00+01:00,41.26,41.26
2018-02-25 12:00:00+01:00,41.26,41.26
2018-02-25 12:15:00+01:00,41.26,41.26
2018-02-25 12:30:00+01:00,41.26,41.26
2018-02-25 12:45:00+01:00,40.26,41.26
2018-02-25 13:00:00+01:00,39.1,39.1
2018-02-25 13:15:00+01:00,39.1,39.1
2018-02-25 13:30:00+01:00,61.26,61.26
2018-02-25 13:45:00+01:00,39.1,39.1
2018-02-25 14:00:00+01:00,31.3,32.45
2018-02-25 14:15:00+01:00,-1.72,0.0
2018-02-25 14:30:00+01:00,0.0,0.0
2018-02-25 14:45:00+01:00,32.45,32.45
2018-02-25 15:00:00+01:00,29.73,31.76
2018-02-25 15:15:00+01:00,0.0,0.0
2018-02-25 15:30:00+01:00,0.0,0.0
2018-02-25 15:45:00+01:00,31.76,31.76
2018-02-25 16:00:00+01:00,32.72,34.72
2018-02-25 16:15:00+01:00,-1.73,0.0
2018-02-25 16:30:00+01:00,0.0,0.0
2018-02-25 16:45:00+01:00,61.26,63.21
2018-02-25 17:00:00+01:00,61.26,61.26
2018-02-25 17:15:00+01:00,61.26,62.84
2018-02-25 17:30:00+01:00,61.26,63.21
2018-02-25 17:45:00+01:00,110.33,113.25
2018-02-25 18:00:00+01:00,110.33,110.33
2018-02-25 18:15:00+01:00,68.1,68.1
2018-02-25 18:30:00+01:00,75.64,79.21
2018-02-25 18:45:00+01:00,110.33,115.32
2018-02-25 19:00:00+01:00,315.0,321.84
2018-02-25 19:15:00+01:00,315.0,323.05
2018-02-25 19:30:00+01:00,315.0,323.04
2018-02-25 19:45:00+01:00,315.0,315.0
2018-02-25 20:00:00+01:00,315.0,315.0
2018-02-25 20:15:00+01:00,110.33,117.59
2018-02-25 20:30:00+01:00,110.33,110.33
2018-02-25 20:45:00+01:00,82.29,82.29
2018-02-25 21:00:00+01:00,61.26,61.26
2018-02-25 21:15:00+01:00,61.26,61.26
2018-02-25 21:30:00+01:00,41.26,41.26
2018-02-25 21:45:00+01:00,40.32,41.26
2018-02-25 22:00:00+01:00,40.24,41.26
2018-02-25 22:15:00+01:00,41.26,41.26
2018-02-25 22:30:00+01:00,61.26,61.26
2018-02-25 22:45:00+01:00,61.26,61.26
2018-02-25 23:00:00+01:00,61.26,61.26
2018-02-25 23:15:00+01:00,61.26,61.26
2018-02-25 23:30:00+01:00,41.26,41.26
2018-02-25 23:45:00+01:00,40.18,41.26
2018-02-26 00:00:00+01:00,35.35,35.35
2018-02-26 00:15:00+01:00,33.79,35.35
2018-02-26 00:30:00+01:00,33.12,35.35
2018-02-26 00:45:00+01:00,-2.71,0.0
2018-02-26 01:00:00+01:00,-3.44,0.0
2018-02-26 01:15:00+01:00,-3.7,0.0
2018-02-26 01:30:00+01:00,-4.06,0.0
2018-02-26 01:45:00+01:00,-3.63,0.0
2018-02-26 02:00:00+01:00,0.0,0.0
2018-02-26 02:15:00+01:00,32.17,35.35
2018-02-26 02:30:00+01:00,32.58,35.35
2018-02-26 02:45:00+01:00,32.82,35.35
2018-02-26 03:00:00+01:00,35.35,35.35
2018-02-26 03:15:00+01:00,35.35,35.35
2018-02-26 03:30:00+01:00,35.35,35.35
2018-02-26 03:45:00+01:00,35.35,35.35
2018-02-26 04:00:00+01:00,35.35,35.35
2018-02-26 04:15:00+01:00,35.35,35.35
2018-02-26 04:30:00+01:00,66.38,66.38
2018-02-26 04:45:00+01:00,66.38,66.38
2018-02-26 05:00:00+01:00,35.35,35.35
2018-02-26 05:15:00+01:00,66.38,66.38
2018-02-26 05:30:00+01:00,66.38,66.38
2018-02-26 05:45:00+01:00,66.38,66.91
2018-02-26 06:00:00+01:00,66.38,66.38
2018-02-26 06:15:00+01:00,66.38,67.16
2018-02-26 06:30:00+01:00,66.38,68.0
2018-02-26 06:45:00+01:00,151.86,154.69
2018-02-26 07:00:00+01:00,151.86,156.57
2018-02-26 07:15:00+01:00,151.86,157.62
2018-02-26 07:30:00+01:00,151.86,159.08
2018-02-26 07:45:00+01:00,151.86,159.77
2018-02-26 08:00:00+01:00,3.05,3.05
2018-02-26 08:15:00+01:00,96.12,96.12
2018-02-26 08:30:00+01:00,96.12,96.12
2018-02-26 08:45:00+01:00,96.12,96.12
2018-02-26 09:00:00+01:00,27.73,27.73
2018-02-26 09:15:00+01:00,26.15,28.89
2018-02-26 09:30:00+01:00,29.33,30.76
2018-02-26 09:45:00+01:00,33.0,33.0
2018-02-26 10:00:00+01:00,151.86,153.22
2018-02-26 10:15:00+01:00,151.86,153.59
2018-02-26 10:30:00+01:00,151.86,153.84
2018-02-26 10:45:00+01:00,151.86,151.86
2018-02-26 11:00:00+01:00,151.86,154.31
2018-02-26 11:15:00+01:00,151.86,154.8
2018-02-26 11:30:00+01:00,151.86,151.86
2018-02-26 11:45:00+01:00,151.86,151.86
2018-02-26 12:00:00+01:00,34.31,36.51
2018-02-26 12:15:00+01:00,34.1,36.51
2018-02-26 12:30:00+01:00,23.69,26.63
2018-02-26 12:45:00+01:00,23.25,26.63
2018-02-26 13:00:00+01:00,23.34,26.63
2018-02-26 13:15:00+01:00,23.52,26.63
2018-02-26 13:30:00+01:00,23.32,26.63
2018-02-26 13:45:00+01:00,26.63,26.63
2018-02-26 14:00:00+01:00,36.51,36.51
2018-02-26 14:15:00+01:00,36.51,36.51
2018-02-26 14:30:00+01:00,36.51,36.51
2018-02-26 14:45:00+01:00,36.51,36.51
2018-02-26 15:00:00+01:00,36.51,36.51
2018-02-26 15:15:00+01:00,36.51,36.51
2018-02-26 15:30:00+01:00,66.38,66.38
2018-02-26 15:45:00+01:00,35.84,36.51
2018-02-26 16:00:00+01:00,35.57,36.51
2018-02-26 16:15:00+01:00,36.51,36.51
2018-02-26 16:30:00+01:00,36.51,36.51
2018-02-26 16:45:00+01:00,66.38,66.38
2018-02-26 17:00:00+01:00,34.49,36.51
2018-02-26 17:15:00+01:00,34.09,36.51
2018-02-26 17:30:00+01:00,67.1,67.1
2018-02-26 17:45:00+01:00,69.29,69.29
2018-02-26 18:00:00+01:00,25.94,28.68
2018-02-26 18:15:00+01:00,16.86,16.86
2018-02-26 18:30:00+01:00,88.89,91.98
2018-02-26 18:45:00+01:00,139.35,139.35
2018-02-26 19:00:00+01:00,139.35,143.09
2018-02-26 19:15:00+01:00,139.35,142.87
2018-02-26 19:30:00+01:00,95.99,95.99
2018-02-26 19:45:00+01:00,95.99,95.99
2018-02-26 20:00:00+01:00,139.35,142.2
2018-02-26 20:15:00+01:00,139.35,139.35
2018-02-26 20:30:00+01:00,139.35,142.18
2018-02-26 20:45:00+01:00,37.83,37.83
2018-02-26 21:00:00+01:00,66.38,67.88
2018-02-26 21:15:00+01:00,66.38,66.38
2018-02-26 21:30:00+01:00,66.38,66.38
2018-02-26 21:45:00+01:00,66.38,66.38
2018-02-26 22:00:00+01:00,66.38,66.38
2018-02-26 22:15:00+01:00,66.38,67.82
2018-02-26 22:30:00+01:00,66.38,66.38
2018-02-26 22:45:00+01:00,66.38,66.38
2018-02-26 23:00:00+01:00,66.38,66.38
2018-02-26 23:15:00+01:00,66.38,67.0
2018-02-26 23:30:00+01:00,66.38,66.38
2018-02-26 23:45:00+01:00,66.38,66.38
2018-02-27 00:00:00+01:00,65.16,67.02
2018-02-27 00:15:00+01:00,65.16,65.16
2018-02-27 00:30:00+01:00,65.16,65.16
2018-02-27 00:45:00+01:00,65.16,65.16
2018-02-27 01:00:00+01:00,63.04,65.44
